Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pantalon-largo-mujer,Pantalón Largo Mujer,"Pantalón Largo Deportivo – Confort y Rendimiento Total

El Pantalón Largo de ALTOR está diseñado para atletas que buscan máximo rendimiento y confort durante entrenamientos intensos. Su ajuste anatómico y materiales de alta tecnología garantizan libertad de movimiento total.

✅ Tecnología avanzada: Elaborado en poliéster y elastano de alto rendimiento con protección UV+50.
✅ Máxima transpirabilidad: Sistema de control de humedad que te mantiene seco.
✅ Ajuste perfecto: Tecnología bi-stretch para libertad de movimiento total.
✅ Durabilidad: Colores firmes resistentes al desgaste, sol, sal y cloro.

NUESTRA TECNOLOGÍA: SPORTSEC | PROTECCIÓN UV | BI-STRETCH | ELONGACIÓN",ALTOR,Uncategorized,Ropa Deportiva,"deportivo, largo, licra, mujer, mujeres, pantalon, transpirable, uv",true,Color,Negro,,,,,,,,PANT-M-NEGRO,0.0,,0,deny,manual,80000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/0bad7573-567c-442c-8221-e13fedb22b25.png?v=1769047789,1,"",false,,,,kg,,,active
pantalon-largo-mujer,,,,,,,,,Azul Oscuro,,,,,,,,PANT-M-AZULOSC,0.0,,0,deny,manual,80000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/nobg_70ffa839.png?v=1769047789,2,"",,,,,kg,,,
pantalon-largo-mujer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/0cc93223-e75c-47dd-b4d6-0639018b310f.png?v=1769046995,3,"",,,,,,,,
pantalon-largo-hombre,Pantalón Largo Hombre,"Pantalón Largo Deportivo – Confort y Rendimiento Total

El Pantalón Largo de ALTOR está diseñado para atletas que buscan máximo rendimiento y confort durante entrenamientos intensos. Su ajuste anatómico y materiales de alta tecnología garantizan libertad de movimiento total.

✅ Tecnología avanzada: Elaborado en poliéster y elastano de alto rendimiento con protección UV+50.
✅ Máxima transpirabilidad: Sistema de control de humedad que te mantiene seco.
✅ Ajuste perfecto: Tecnología bi-stretch para libertad de movimiento total.
✅ Durabilidad: Colores firmes resistentes al desgaste, sol, sal y cloro.

NUESTRA TECNOLOGÍA: SPORTSEC | PROTECCIÓN UV | BI-STRETCH | ELONGACIÓN",ALTOR,Uncategorized,Ropa Deportiva,"deportivo, hombre, hombres, largo, licra, pantalon, transpirable, uv",true,Color,Negro,,,,,,,,PANT-H-NEGRO,0.0,,0,deny,manual,80000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/0bad7573-567c-442c-8221-e13fedb22b25.png?v=1769047789,1,"",false,,,,kg,,,active
pantalon-largo-hombre,,,,,,,,,Azul Oscuro,,,,,,,,PANT-H-AZULOSC,0.0,,0,deny,manual,80000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/nobg_70ffa839.png?v=1769047789,2,"",,,,,kg,,,
pantalon-largo-hombre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/0cc93223-e75c-47dd-b4d6-0639018b310f.png?v=1769046995,3,"",,,,,,,,
chaqueta-rompeviento-mujer,Chaqueta Rompeviento Mujer,"Chaqueta Rompeviento – Estilo y Protección en Cada Paso

La Chaqueta Rompeviento de ALTOR está diseñada para mujeres activas que buscan protección contra el viento sin sacrificar estilo. Su diseño ligero y funcional la hace perfecta para entrenamientos al aire libre.

✅ Protección contra el viento: Material resistente que te mantiene protegida en condiciones adversas.
✅ Diseño ligero: Fácil de llevar y almacenar, perfecta para cualquier actividad.
✅ Cremallera frontal: Acceso fácil y ajuste seguro.
✅ Bolsillos con cremallera: Guarda tus pertenencias de forma segura.
✅ Detalles de color: Cremallera en color contrastante para un look deportivo y moderno.

NUESTRA TECNOLOGÍA: WINDBLOCK | ULTRALIGERO | RESISTENTE",ALTOR,Uncategorized,Ropa Deportiva,"chaqueta, deportivo, mujer, mujeres, rompeviento",true,Color,Naranja,,,,,,,,ROMPEV-M-NARANJA,0.0,,0,deny,manual,70000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/4da26d36-45f2-4c14-92e7-04e1e0c9e74a.png?v=1769043827,1,"",false,,,,kg,,,active
chaqueta-rompeviento-mujer,,,,,,,,,Fucsia,,,,,,,,ROMPEV-M-FUCSIA,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
chaqueta-rompeviento-mujer,,,,,,,,,Azul Rey,,,,,,,,ROMPEV-M-AZULREY,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,Short Deportivo Aurora Mujer,"Short Deportivo Aurora – Libertad y Rendimiento en Cada Movimiento

El Short Deportivo Aurora de ALTOR está diseñado para atletas que exigen lo mejor. Su ajuste ergonómico y materiales de alta tecnología garantizan comodidad y rendimiento óptimo durante entrenamientos intensos.

✅ Tecnología avanzada: Elaborado en poliéster y elastano de alto rendimiento con protección UV+50.
✅ Máxima transpirabilidad: Sistema de control de humedad que te mantiene seco.
✅ Ajuste perfecto: Tecnología bi-stretch para libertad de movimiento total.
✅ Durabilidad: Colores firmes resistentes al desgaste, sol, sal y cloro.

NUESTRA TECNOLOGÍA: SPORTSEC | PROTECCIÓN UV | BI-STRETCH | ELONGACIÓN",ALTOR,Uncategorized,Ropa Deportiva,"aurora, deportivo, mujer, mujeres, short, transpirable, uv",true,Color,Amarillo,,,,,,,,AURORA-M-AMARILLO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/cab9d39c-b715-4197-b74a-7f30c1c7e7fd.png?v=1769047526,1,"",false,,,,kg,,,active
short-deportivo-aurora-mujer,,,,,,,,,Azul Oscuro,,,,,,,,AURORA-M-AZULOSC,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Azul Rey,,,,,,,,AURORA-M-AZULREY,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Rojo,,,,,,,,AURORA-M-ROJO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Verde Limón,,,,,,,,AURORA-M-VERDELIM,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Verde Militar,,,,,,,,AURORA-M-VERDEMIL,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Verde Antioquia,,,,,,,,AURORA-M-VERDEANT,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Púrpura,,,,,,,,AURORA-M-PURPURA,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Gris,,,,,,,,AURORA-M-GRIS,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Negro,,,,,,,,AURORA-M-NEGRO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Blanco,,,,,,,,AURORA-M-BLANCO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Naranja Neón,,,,,,,,AURORA-M-NARANJAN,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-mujer,,,,,,,,,Naranja Oscuro,,,,,,,,AURORA-M-NARANJAO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,Short Deportivo Aurora Hombre,"Short Deportivo Aurora – Libertad y Rendimiento en Cada Movimiento

El Short Deportivo Aurora de ALTOR está diseñado para atletas que exigen lo mejor. Su ajuste ergonómico y materiales de alta tecnología garantizan comodidad y rendimiento óptimo durante entrenamientos intensos.

✅ Tecnología avanzada: Elaborado en poliéster y elastano de alto rendimiento con protección UV+50.
✅ Máxima transpirabilidad: Sistema de control de humedad que te mantiene seco.
✅ Ajuste perfecto: Tecnología bi-stretch para libertad de movimiento total.
✅ Durabilidad: Colores firmes resistentes al desgaste, sol, sal y cloro.

NUESTRA TECNOLOGÍA: SPORTSEC | PROTECCIÓN UV | BI-STRETCH | ELONGACIÓN",ALTOR,Uncategorized,Ropa Deportiva,"aurora, deportivo, hombre, hombres, short, transpirable, uv",true,Color,Amarillo,,,,,,,,AURORA-H-AMARILLO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/Capturadepantalla2026-01-21ala_s_2.31.39p.m..png?v=1769023905,1,"",false,,,,kg,,,active
short-deportivo-aurora-hombre,,,,,,,,,Azul Oscuro,,,,,,,,AURORA-H-AZULOSC,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Azul Rey,,,,,,,,AURORA-H-AZULREY,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Rojo,,,,,,,,AURORA-H-ROJO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Verde Limón,,,,,,,,AURORA-H-VERDELIM,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Verde Militar,,,,,,,,AURORA-H-VERDEMIL,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Verde Antioquia,,,,,,,,AURORA-H-VERDEANT,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Púrpura,,,,,,,,AURORA-H-PURPURA,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Gris,,,,,,,,AURORA-H-GRIS,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Negro,,,,,,,,AURORA-H-NEGRO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Blanco,,,,,,,,AURORA-H-BLANCO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Naranja Neón,,,,,,,,AURORA-H-NARANJAN,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aurora-hombre,,,,,,,,,Naranja Oscuro,,,,,,,,AURORA-H-NARANJAO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,Short Deportivo Aquiles Mujer,"Short Deportivo Aquiles – Libertad y Rendimiento en Cada Movimiento

El Short Deportivo Aquiles de ALTOR está diseñado para atletas que exigen lo mejor. Su ajuste ergonómico y materiales de alta tecnología garantizan comodidad y rendimiento óptimo durante entrenamientos intensos.

✅ Tecnología avanzada: Elaborado en poliéster y elastano de alto rendimiento con protección UV+50.
✅ Máxima transpirabilidad: Sistema de control de humedad que te mantiene seco.
✅ Ajuste perfecto: Tecnología bi-stretch para libertad de movimiento total.
✅ Durabilidad: Colores firmes resistentes al desgaste, sol, sal y cloro.
✅ Elástico exclusivo ALTOR: Cintura con diseño premium y logo distintivo.

NUESTRA TECNOLOGÍA: SPORTSEC | PROTECCIÓN UV | BI-STRETCH | ELONGACIÓN",ALTOR,Uncategorized,Ropa Deportiva,"aquiles, deportivo, mujer, mujeres, short, transpirable, uv",true,Color,Amarillo,,,,,,,,AQUILES-M-AMARILLO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/f061a0ec-cf1d-4487-9091-44ac717d0778.png?v=1769045162,1,"",false,,,,kg,,,active
short-deportivo-aquiles-mujer,,,,,,,,,Azul Oscuro,,,,,,,,AQUILES-M-AZULOSC,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Azul Rey,,,,,,,,AQUILES-M-AZULREY,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Rojo,,,,,,,,AQUILES-M-ROJO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Verde Limón,,,,,,,,AQUILES-M-VERDELIM,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Verde Militar,,,,,,,,AQUILES-M-VERDEMIL,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Verde Antioquia,,,,,,,,AQUILES-M-VERDEANT,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Púrpura,,,,,,,,AQUILES-M-PURPURA,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Gris,,,,,,,,AQUILES-M-GRIS,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Negro,,,,,,,,AQUILES-M-NEGRO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Blanco,,,,,,,,AQUILES-M-BLANCO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Naranja Neón,,,,,,,,AQUILES-M-NARANJAN,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-mujer,,,,,,,,,Naranja Oscuro,,,,,,,,AQUILES-M-NARANJAO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,Short Deportivo Aquiles Hombre,"Short Deportivo Aquiles – Libertad y Rendimiento en Cada Movimiento

El Short Deportivo Aquiles de ALTOR está diseñado para atletas que exigen lo mejor. Su ajuste ergonómico y materiales de alta tecnología garantizan comodidad y rendimiento óptimo durante entrenamientos intensos.

✅ Tecnología avanzada: Elaborado en poliéster y elastano de alto rendimiento con protección UV+50.
✅ Máxima transpirabilidad: Sistema de control de humedad que te mantiene seco.
✅ Ajuste perfecto: Tecnología bi-stretch para libertad de movimiento total.
✅ Durabilidad: Colores firmes resistentes al desgaste, sol, sal y cloro.
✅ Elástico exclusivo ALTOR: Cintura con diseño premium y logo distintivo.

NUESTRA TECNOLOGÍA: SPORTSEC | PROTECCIÓN UV | BI-STRETCH | ELONGACIÓN",ALTOR,Uncategorized,Ropa Deportiva,"aquiles, deportivo, hombre, hombres, short, transpirable, uv",true,Color,Amarillo,,,,,,,,AQUILES-H-AMARILLO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/Capturadepantalla2026-01-21ala_s_2.28.55p.m..png?v=1769023748,1,"",false,,,,kg,,,active
short-deportivo-aquiles-hombre,,,,,,,,,Azul Oscuro,,,,,,,,AQUILES-H-AZULOSC,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Azul Rey,,,,,,,,AQUILES-H-AZULREY,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Rojo,,,,,,,,AQUILES-H-ROJO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Verde Limón,,,,,,,,AQUILES-H-VERDELIM,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Verde Militar,,,,,,,,AQUILES-H-VERDEMIL,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Verde Antioquia,,,,,,,,AQUILES-H-VERDEANT,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Púrpura,,,,,,,,AQUILES-H-PURPURA,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Gris,,,,,,,,AQUILES-H-GRIS,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Negro,,,,,,,,AQUILES-H-NEGRO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Blanco,,,,,,,,AQUILES-H-BLANCO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Naranja Neón,,,,,,,,AQUILES-H-NARANJAN,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
short-deportivo-aquiles-hombre,,,,,,,,,Naranja Oscuro,,,,,,,,AQUILES-H-NARANJAO,0.0,,0,deny,manual,50000.00,,false,true,,,,,,,,,,,,,kg,,,
