Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
buso-paris-mujer,Buso Paris Mujer,"Buso deportivo para mujer con cuello alto y dedal en manga para proteger el dorso de la mano.

**Materiales:** Poliéster y elastómero, aporta agilidad y libertad de movimiento.

**Características:**
• Protección UV: UPF 50%, reduce el impacto de los rayos solares
• Flexibilidad: Tecnología Bi-stretch para ajuste anatómico ideal
• Control de humedad: Tratamiento Sportsec, absorbe rápido la humedad
• Cuello alto para mayor protección
• Dedal en manga para proteger el dorso de la mano

🇨🇴 Producto orgullosamente colombiano",Altor,Uncategorized,Busos,"buso, deportivo, manga-larga, mujeres, proteccion-uv",true,Color,Amarillo,,Talla,S,,,,,PARIS-M-AMA-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/ca654729-3f7a-4aa9-94a9-4248b01ff9b5.png?v=1769044186,1,"",false,,,,kg,,,active
buso-paris-mujer,,,,,,,,,Amarillo,,,M,,,,,PARIS-M-AMA-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Amarillo,,,L,,,,,PARIS-M-AMA-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Amarillo,,,XL,,,,,PARIS-M-AMA-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Amarillo,,,2XL,,,,,PARIS-M-AMA-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Oscuro,,,S,,,,,PARIS-M-AZO-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Oscuro,,,M,,,,,PARIS-M-AZO-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Oscuro,,,L,,,,,PARIS-M-AZO-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Oscuro,,,XL,,,,,PARIS-M-AZO-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Oscuro,,,2XL,,,,,PARIS-M-AZO-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Rey,,,S,,,,,PARIS-M-AZR-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Rey,,,M,,,,,PARIS-M-AZR-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Rey,,,L,,,,,PARIS-M-AZR-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Rey,,,XL,,,,,PARIS-M-AZR-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Azul Rey,,,2XL,,,,,PARIS-M-AZR-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Rojo,,,S,,,,,PARIS-M-ROJ-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Rojo,,,M,,,,,PARIS-M-ROJ-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Rojo,,,L,,,,,PARIS-M-ROJ-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Rojo,,,XL,,,,,PARIS-M-ROJ-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Rojo,,,2XL,,,,,PARIS-M-ROJ-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Limón,,,S,,,,,PARIS-M-VLI-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Limón,,,M,,,,,PARIS-M-VLI-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Limón,,,L,,,,,PARIS-M-VLI-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Limón,,,XL,,,,,PARIS-M-VLI-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Limón,,,2XL,,,,,PARIS-M-VLI-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Militar,,,S,,,,,PARIS-M-VMI-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Militar,,,M,,,,,PARIS-M-VMI-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Militar,,,L,,,,,PARIS-M-VMI-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Militar,,,XL,,,,,PARIS-M-VMI-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Militar,,,2XL,,,,,PARIS-M-VMI-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Antioquia,,,S,,,,,PARIS-M-VAN-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Antioquia,,,M,,,,,PARIS-M-VAN-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Antioquia,,,L,,,,,PARIS-M-VAN-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Antioquia,,,XL,,,,,PARIS-M-VAN-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Verde Antioquia,,,2XL,,,,,PARIS-M-VAN-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Púrpura,,,S,,,,,PARIS-M-PUR-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Púrpura,,,M,,,,,PARIS-M-PUR-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Púrpura,,,L,,,,,PARIS-M-PUR-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Púrpura,,,XL,,,,,PARIS-M-PUR-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Púrpura,,,2XL,,,,,PARIS-M-PUR-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Gris,,,S,,,,,PARIS-M-GRI-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Gris,,,M,,,,,PARIS-M-GRI-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Gris,,,L,,,,,PARIS-M-GRI-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Gris,,,XL,,,,,PARIS-M-GRI-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Gris,,,2XL,,,,,PARIS-M-GRI-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Negro,,,S,,,,,PARIS-M-NEG-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Negro,,,M,,,,,PARIS-M-NEG-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Negro,,,L,,,,,PARIS-M-NEG-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Negro,,,XL,,,,,PARIS-M-NEG-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Negro,,,2XL,,,,,PARIS-M-NEG-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Blanco,,,S,,,,,PARIS-M-BLA-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Blanco,,,M,,,,,PARIS-M-BLA-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Blanco,,,L,,,,,PARIS-M-BLA-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Blanco,,,XL,,,,,PARIS-M-BLA-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Blanco,,,2XL,,,,,PARIS-M-BLA-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Neón,,,S,,,,,PARIS-M-NNE-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Neón,,,M,,,,,PARIS-M-NNE-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Neón,,,L,,,,,PARIS-M-NNE-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Neón,,,XL,,,,,PARIS-M-NNE-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Neón,,,2XL,,,,,PARIS-M-NNE-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Oscuro,,,S,,,,,PARIS-M-NOS-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Oscuro,,,M,,,,,PARIS-M-NOS-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Oscuro,,,L,,,,,PARIS-M-NOS-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Oscuro,,,XL,,,,,PARIS-M-NOS-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-mujer,,,,,,,,,Naranja Oscuro,,,2XL,,,,,PARIS-M-NOS-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,Buso Paris Hombre,"Buso deportivo para hombre con cuello alto y dedal en manga para proteger el dorso de la mano.

**Materiales:** Poliéster y elastómero, aporta agilidad y libertad de movimiento.

**Características:**
• Protección UV: UPF 50%, reduce el impacto de los rayos solares
• Flexibilidad: Tecnología Bi-stretch para ajuste anatómico ideal
• Control de humedad: Tratamiento Sportsec, absorbe rápido la humedad
• Cuello alto para mayor protección
• Dedal en manga para proteger el dorso de la mano

🇨🇴 Producto orgullosamente colombiano",Altor,Uncategorized,Busos,"buso, deportivo, hombres, manga-larga, proteccion-uv",true,Color,Amarillo,,Talla,S,,,,,PARIS-H-AMA-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0749/0253/6365/files/d8529471-16ad-48e8-9006-aa61f35a8dcf.png?v=1769045757,1,"",false,,,,kg,,,active
buso-paris-hombre,,,,,,,,,Amarillo,,,M,,,,,PARIS-H-AMA-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Amarillo,,,L,,,,,PARIS-H-AMA-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Amarillo,,,XL,,,,,PARIS-H-AMA-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Amarillo,,,2XL,,,,,PARIS-H-AMA-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Oscuro,,,S,,,,,PARIS-H-AZO-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Oscuro,,,M,,,,,PARIS-H-AZO-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Oscuro,,,L,,,,,PARIS-H-AZO-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Oscuro,,,XL,,,,,PARIS-H-AZO-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Oscuro,,,2XL,,,,,PARIS-H-AZO-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Rey,,,S,,,,,PARIS-H-AZR-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Rey,,,M,,,,,PARIS-H-AZR-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Rey,,,L,,,,,PARIS-H-AZR-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Rey,,,XL,,,,,PARIS-H-AZR-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Azul Rey,,,2XL,,,,,PARIS-H-AZR-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Rojo,,,S,,,,,PARIS-H-ROJ-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Rojo,,,M,,,,,PARIS-H-ROJ-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Rojo,,,L,,,,,PARIS-H-ROJ-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Rojo,,,XL,,,,,PARIS-H-ROJ-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Rojo,,,2XL,,,,,PARIS-H-ROJ-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Limón,,,S,,,,,PARIS-H-VLI-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Limón,,,M,,,,,PARIS-H-VLI-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Limón,,,L,,,,,PARIS-H-VLI-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Limón,,,XL,,,,,PARIS-H-VLI-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Limón,,,2XL,,,,,PARIS-H-VLI-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Militar,,,S,,,,,PARIS-H-VMI-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Militar,,,M,,,,,PARIS-H-VMI-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Militar,,,L,,,,,PARIS-H-VMI-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Militar,,,XL,,,,,PARIS-H-VMI-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Militar,,,2XL,,,,,PARIS-H-VMI-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Antioquia,,,S,,,,,PARIS-H-VAN-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Antioquia,,,M,,,,,PARIS-H-VAN-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Antioquia,,,L,,,,,PARIS-H-VAN-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Antioquia,,,XL,,,,,PARIS-H-VAN-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Verde Antioquia,,,2XL,,,,,PARIS-H-VAN-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Púrpura,,,S,,,,,PARIS-H-PUR-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Púrpura,,,M,,,,,PARIS-H-PUR-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Púrpura,,,L,,,,,PARIS-H-PUR-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Púrpura,,,XL,,,,,PARIS-H-PUR-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Púrpura,,,2XL,,,,,PARIS-H-PUR-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Gris,,,S,,,,,PARIS-H-GRI-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Gris,,,M,,,,,PARIS-H-GRI-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Gris,,,L,,,,,PARIS-H-GRI-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Gris,,,XL,,,,,PARIS-H-GRI-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Gris,,,2XL,,,,,PARIS-H-GRI-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Negro,,,S,,,,,PARIS-H-NEG-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Negro,,,M,,,,,PARIS-H-NEG-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Negro,,,L,,,,,PARIS-H-NEG-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Negro,,,XL,,,,,PARIS-H-NEG-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Negro,,,2XL,,,,,PARIS-H-NEG-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Blanco,,,S,,,,,PARIS-H-BLA-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Blanco,,,M,,,,,PARIS-H-BLA-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Blanco,,,L,,,,,PARIS-H-BLA-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Blanco,,,XL,,,,,PARIS-H-BLA-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Blanco,,,2XL,,,,,PARIS-H-BLA-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Neón,,,S,,,,,PARIS-H-NNE-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Neón,,,M,,,,,PARIS-H-NNE-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Neón,,,L,,,,,PARIS-H-NNE-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Neón,,,XL,,,,,PARIS-H-NNE-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Neón,,,2XL,,,,,PARIS-H-NNE-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Oscuro,,,S,,,,,PARIS-H-NOS-S,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Oscuro,,,M,,,,,PARIS-H-NOS-M,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Oscuro,,,L,,,,,PARIS-H-NOS-L,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Oscuro,,,XL,,,,,PARIS-H-NOS-XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
buso-paris-hombre,,,,,,,,,Naranja Oscuro,,,2XL,,,,,PARIS-H-NOS-2XL,0.0,,0,deny,manual,70000.00,,false,true,,,,,,,,,,,,,kg,,,
